Report ID;Report Type;Arrest Date;Time;Area Name;Age;Sex Code;Descent Code;Charge Group Code;Charge Group Description;Arrest Type Code;LAT;LON;Booking Date;Booking Time;Booking Loc
6542434;BOOKING;01/27/2023 12:00:00 AM;1540;Van Nuys;24;M;H;22;Driving Under Influence;M;34.2103;-118.4488;01/27/2023 12:00:00 AM;1807;VALLEY - JAIL DIV
6542571;BOOKING;01/27/2023 12:00:00 AM;2230;West LA;28;M;O;22;Driving Under Influence;M;34.1261;-118.4448;01/28/2023 12:00:00 AM;0139;VALLEY - JAIL DIV
232005532;RFC;01/27/2023 12:00:00 AM;1800;Olympic;48;F;O;21;Gambling;M;34.0527;-118.2947;;;
6541965;BOOKING;01/27/2023 12:00:00 AM;0015;Devonshire;48;F;H;04;Aggravated Assault;F;34.2492;-118.5392;01/27/2023 12:00:00 AM;0209;VALLEY - JAIL DIV
6541975;BOOKING;01/27/2023 12:00:00 AM;0040;Pacific;32;F;W;22;Driving Under Influence;M;33.9997;-118.4367;01/27/2023 12:00:00 AM;0246;PACIFIC
232005533;RFC;01/27/2023 12:00:00 AM;1748;Olympic;72;F;O;21;Gambling;M;34.0527;-118.2947;;;
6542537;BOOKING;01/27/2023 12:00:00 AM;2020;77th Street;22;F;B;04;Aggravated Assault;F;33.9637;-118.2918;01/28/2023 12:00:00 AM;0013;77TH ST
232005531;RFC;01/27/2023 12:00:00 AM;1800;Olympic;61;F;O;21;Gambling;M;34.0527;-118.2947;;;
6541980;BOOKING;01/27/2023 12:00:00 AM;0125;N Hollywood;31;M;H;22;Driving Under Influence;M;34.1545;-118.3965;01/27/2023 12:00:00 AM;0303;VALLEY - JAIL DIV
231705156;RFC;01/27/2023 12:00:00 AM;1030;Devonshire;44;M;W;20;Disorderly Conduct;M;34.2537;-118.477;;;
6542598;BOOKING;01/27/2023 12:00:00 AM;2300;Mission;30;M;H;16;Narcotic Drug Laws;F;34.3236;-118.4603;01/28/2023 12:00:00 AM;0258;VALLEY - JAIL DIV
231705148;RFC;01/27/2023 12:00:00 AM;1100;Devonshire;40;M;H;20;Disorderly Conduct;M;34.261;-118.4807;;;
231705147;RFC;01/27/2023 12:00:00 AM;1050;Devonshire;32;M;W;20;Disorderly Conduct;M;34.261;-118.4807;;;
6542493;BOOKING;01/27/2023 12:00:00 AM;2010;Wilshire;49;M;O;22;Driving Under Influence;F;34.0399;-118.3177;01/27/2023 12:00:00 AM;2140;METRO - JAIL DIVISION
6542454;BOOKING;01/27/2023 12:00:00 AM;1545;N Hollywood;20;F;H;04;Aggravated Assault;F;34.163;-118.3774;01/27/2023 12:00:00 AM;1912;VALLEY - JAIL DIV
6542510;BOOKING;01/27/2023 12:00:00 AM;2026;Devonshire;54;M;B;04;Aggravated Assault;F;34.3046;-118.5078;01/27/2023 12:00:00 AM;2230;VALLEY - JAIL DIV
6542358;BOOKING;01/27/2023 12:00:00 AM;1230;Newton;39;M;H;08;Other Assaults;F;33.9922;-118.2521;01/27/2023 12:00:00 AM;1417;77TH ST
6542558;BOOKING;01/27/2023 12:00:00 AM;2315;Pacific;58;F;W;22;Driving Under Influence;F;33.9946;-118.4682;01/28/2023 12:00:00 AM;0102;PACIFIC
231705152;RFC;01/27/2023 12:00:00 AM;1020;Devonshire;39;F;W;20;Disorderly Conduct;M;34.2537;-118.477;;;
231705154;RFC;01/27/2023 12:00:00 AM;1010;Devonshire;43;M;W;20;Disorderly Conduct;M;34.2537;-118.477;;;
6542915;BOOKING;01/28/2023 12:00:00 AM;1300;Rampart;30;M;H;24;Miscellaneous Other Violations;M;34.0599;-118.2656;01/28/2023 12:00:00 AM;1527;METRO - JAIL DIVISION
231305414;RFC;01/28/2023 12:00:00 AM;1500;Newton;58;M;B;;;M;34.0286;-118.2512;;;
6542860;BOOKING;01/28/2023 12:00:00 AM;0705;Van Nuys;30;M;H;22;Driving Under Influence;M;34.2012;-118.4356;01/28/2023 12:00:00 AM;0909;VALLEY - JAIL DIV
6542946;BOOKING;01/28/2023 12:00:00 AM;1415;Mission;46;M;H;07;Vehicle Theft;F;34.2084;-118.4307;01/28/2023 12:00:00 AM;1742;VALLEY - JAIL DIV
6543198;BOOKING;01/28/2023 12:00:00 AM;1305;Central;58;M;B;24;Miscellaneous Other Violations;F;34.0407;-118.2541;01/29/2023 12:00:00 AM;1301;METRO - JAIL DIVISION
6543086;BOOKING;01/28/2023 12:00:00 AM;2135;Northeast;41;M;W;03;Robbery;F;34.1109;-118.2016;01/29/2023 12:00:00 AM;0136;METRO - JAIL DIVISION
6542983;BOOKING;01/28/2023 12:00:00 AM;1320;Van Nuys;37;F;O;08;Other Assaults;M;34.137;-118.4187;01/28/2023 12:00:00 AM;1955;VALLEY - JAIL DIV
6543103;BOOKING;01/28/2023 12:00:00 AM;2320;Devonshire;18;M;H;04;Aggravated Assault;F;34.2366;-118.4807;01/29/2023 12:00:00 AM;0232;VALLEY - JAIL DIV
6543043;BOOKING;01/28/2023 12:00:00 AM;2115;Pacific;55;M;H;22;Driving Under Influence;M;33.9597;-118.4136;01/28/2023 12:00:00 AM;2329;PACIFIC
6542572;BOOKING;01/28/2023 12:00:00 AM;0005;Southwest;20;M;B;08;Other Assaults;M;34.0163;-118.3515;01/28/2023 12:00:00 AM;0153;77TH ST
6542894;BOOKING;01/28/2023 12:00:00 AM;1130;Van Nuys;24;M;H;04;Aggravated Assault;F;34.2085;-118.4512;01/28/2023 12:00:00 AM;1327;VALLEY - JAIL DIV
6542590;BOOKING;01/28/2023 12:00:00 AM;0100;Van Nuys;23;M;W;08;Other Assaults;M;34.1938;-118.4702;01/28/2023 12:00:00 AM;0239;VALLEY - JAIL DIV
6542883;BOOKING;01/28/2023 12:00:00 AM;0550;Rampart;24;M;H;12;Weapon (carry/poss);F;34.0583;-118.2616;01/28/2023 12:00:00 AM;1220;METRO - JAIL DIVISION
6543085;BOOKING;01/28/2023 12:00:00 AM;2230;Van Nuys;30;M;H;16;Narcotic Drug Laws;F;34.1984;-118.4662;01/29/2023 12:00:00 AM;0134;VALLEY - JAIL DIV
6543048;BOOKING;01/28/2023 12:00:00 AM;2100;Newton;32;M;H;12;Weapon (carry/poss);F;33.9765;-118.2739;01/28/2023 12:00:00 AM;2344;77TH ST
6543069;BOOKING;01/28/2023 12:00:00 AM;2245;West Valley;29;M;H;22;Driving Under Influence;M;34.203;-118.5295;01/29/2023 12:00:00 AM;0028;VALLEY - JAIL DIV
6543457;BOOKING;01/28/2023 12:00:00 AM;2030;Van Nuys;35;M;H;04;Aggravated Assault;F;34.2003;-118.4368;01/29/2023 12:00:00 AM;1727;VALLEY - JAIL DIV
6543176;BOOKING;01/28/2023 12:00:00 AM;2130;Southwest;22;M;B;07;Vehicle Theft;F;34.017;-118.3477;01/29/2023 12:00:00 AM;1045;METRO - JAIL DIVISION
6542607;BOOKING;01/28/2023 12:00:00 AM;0105;Central;21;M;H;08;Other Assaults;M;34.0561;-118.2375;01/28/2023 12:00:00 AM;0328;METRO - JAIL DIVISION
6543054;BOOKING;01/28/2023 12:00:00 AM;2215;Central;34;M;B;24;Miscellaneous Other Violations;M;34.0561;-118.2375;01/28/2023 12:00:00 AM;2354;METRO - JAIL DIVISION
6542905;BOOKING;01/28/2023 12:00:00 AM;1105;Central;46;M;B;04;Aggravated Assault;F;34.0426;-118.2412;01/28/2023 12:00:00 AM;1431;METRO - JAIL DIVISION
6542841;BOOKING;01/28/2023 12:00:00 AM;0430;Van Nuys;28;F;B;22;Driving Under Influence;M;34.1649;-118.4225;01/28/2023 12:00:00 AM;0552;VALLEY - JAIL DIV
6542928;BOOKING;01/28/2023 12:00:00 AM;1405;N Hollywood;54;F;H;08;Other Assaults;M;34.1649;-118.3954;01/28/2023 12:00:00 AM;1631;VALLEY - JAIL DIV
6543051;BOOKING;01/28/2023 12:00:00 AM;2230;Rampart;32;M;O;22;Driving Under Influence;M;34.0447;-118.2769;01/28/2023 12:00:00 AM;2350;METRO - JAIL DIVISION
230106028;RFC;01/28/2023 12:00:00 AM;2100;Central;71;M;B;;;M;34.0477;-118.2467;;;
6542931;BOOKING;01/28/2023 12:00:00 AM;1350;Central;48;M;B;06;Larceny;M;34.048;-118.2577;01/28/2023 12:00:00 AM;1635;METRO - JAIL DIVISION
6542959;BOOKING;01/28/2023 12:00:00 AM;1718;Northeast;27;M;H;23;Moving Traffic Violations;M;34.0768;-118.2314;01/28/2023 12:00:00 AM;1824;METRO - JAIL DIVISION
6542969;BOOKING;01/28/2023 12:00:00 AM;1705;Foothill;66;M;H;22;Driving Under Influence;M;34.2217;-118.3965;01/28/2023 12:00:00 AM;1907;VALLEY - JAIL DIV
6542927;BOOKING;01/28/2023 12:00:00 AM;1230;Olympic;63;M;H;04;Aggravated Assault;F;34.0577;-118.2954;01/28/2023 12:00:00 AM;1616;METRO - JAIL DIVISION
6542840;BOOKING;01/28/2023 12:00:00 AM;0425;Foothill;19;M;H;12;Weapon (carry/poss);F;34.2619;-118.3989;01/28/2023 12:00:00 AM;0550;VALLEY - JAIL DIV
6542949;BOOKING;01/28/2023 12:00:00 AM;1555;Rampart;32;M;H;22;Driving Under Influence;M;34.0722;-118.2739;01/28/2023 12:00:00 AM;1756;METRO - JAIL DIVISION
6543016;BOOKING;01/28/2023 12:00:00 AM;1940;N Hollywood;33;M;H;24;Miscellaneous Other Violations;M;34.2058;-118.3943;01/28/2023 12:00:00 AM;2206;VALLEY - JAIL DIV
6542996;BOOKING;01/28/2023 12:00:00 AM;1821;Van Nuys;19;F;H;22;Driving Under Influence;M;34.1939;-118.4487;01/28/2023 12:00:00 AM;2043;VALLEY - JAIL DIV
6542918;BOOKING;01/28/2023 12:00:00 AM;1300;Topanga;33;M;W;08;Other Assaults;F;34.1837;-118.5846;01/28/2023 12:00:00 AM;1540;VALLEY - JAIL DIV
6543092;BOOKING;01/28/2023 12:00:00 AM;2345;77th Street;24;M;B;12;Weapon (carry/poss);F;33.9601;-118.2871;01/29/2023 12:00:00 AM;0204;77TH ST
6542859;BOOKING;01/28/2023 12:00:00 AM;0855;Van Nuys;32;F;H;23;Moving Traffic Violations;M;34.1837;-118.4422;01/28/2023 12:00:00 AM;0900;VALLEY - JAIL DIV
6542886;BOOKING;01/28/2023 12:00:00 AM;1000;Southeast;41;M;W;08;Other Assaults;F;33.9102;-118.2827;01/28/2023 12:00:00 AM;1231;77TH ST
6543071;BOOKING;01/28/2023 12:00:00 AM;2245;Van Nuys;47;M;W;08;Other Assaults;M;34.1632;-118.4301;01/29/2023 12:00:00 AM;0031;VALLEY - JAIL DIV
6542997;BOOKING;01/28/2023 12:00:00 AM;1920;Rampart;50;F;H;04;Aggravated Assault;F;34.0697;-118.2779;01/28/2023 12:00:00 AM;2044;METRO - JAIL DIVISION
6542970;BOOKING;01/28/2023 12:00:00 AM;1540;West Valley;27;F;B;10;Fraud/Embezzlement;F;34.1939;-118.536;01/28/2023 12:00:00 AM;1908;VALLEY - JAIL DIV
6542862;BOOKING;01/28/2023 12:00:00 AM;0856;Van Nuys;32;F;H;08;Other Assaults;M;34.1837;-118.4422;01/28/2023 12:00:00 AM;0920;VALLEY - JAIL DIV
6542600;BOOKING;01/28/2023 12:00:00 AM;0034;Mission;36;M;H;22;Driving Under Influence;M;34.3213;-118.4792;01/28/2023 12:00:00 AM;0302;VALLEY - JAIL DIV
6543046;BOOKING;01/28/2023 12:00:00 AM;2115;Topanga;27;M;W;05;Burglary;F;34.166;-118.6233;01/28/2023 12:00:00 AM;2335;VALLEY - JAIL DIV
6543037;BOOKING;01/28/2023 12:00:00 AM;2150;Southeast;45;M;H;08;Other Assaults;M;33.9271;-118.276;01/28/2023 12:00:00 AM;2314;77TH ST
6543039;BOOKING;01/28/2023 12:00:00 AM;2230;Rampart;24;M;H;22;Driving Under Influence;M;34.0609;-118.2535;01/28/2023 12:00:00 AM;2320;METRO - JAIL DIVISION
6542891;BOOKING;01/28/2023 12:00:00 AM;1020;Olympic;28;M;H;24;Miscellaneous Other Violations;M;34.0581;-118.3066;01/28/2023 12:00:00 AM;1306;METRO - JAIL DIVISION
6542855;BOOKING;01/28/2023 12:00:00 AM;0550;West Valley;30;F;H;22;Driving Under Influence;M;34.1737;-118.5535;01/28/2023 12:00:00 AM;0822;VALLEY - JAIL DIV
6543095;BOOKING;01/28/2023 12:00:00 AM;2320;Devonshire;18;M;H;23;Moving Traffic Violations;F;34.2366;-118.4807;01/29/2023 12:00:00 AM;0215;VALLEY - JAIL DIV
6543025;BOOKING;01/28/2023 12:00:00 AM;2010;N Hollywood;36;M;W;08;Other Assaults;F;34.2048;-118.3845;01/28/2023 12:00:00 AM;2240;VALLEY - JAIL DIV
231900545;RFC;01/28/2023 12:00:00 AM;0300;Mission;28;M;H;16;Narcotic Drug Laws;M;34.2214;-118.4677;;;
6542869;BOOKING;01/28/2023 12:00:00 AM;1040;Van Nuys;42;M;W;22;Driving Under Influence;M;34.1837;-118.4422;01/28/2023 12:00:00 AM;1048;VALLEY - JAIL DIV
6542825;BOOKING;01/28/2023 12:00:00 AM;0140;Pacific;28;F;O;04;Aggravated Assault;F;34.0237;-118.4294;01/28/2023 12:00:00 AM;0437;VALLEY - JAIL DIV
6542973;BOOKING;01/28/2023 12:00:00 AM;1600;Hollywood;31;M;H;24;Miscellaneous Other Violations;M;34.1017;-118.3136;01/28/2023 12:00:00 AM;1923;HOLLYWOOD
6542933;BOOKING;01/28/2023 12:00:00 AM;1230;West LA;45;M;W;07;Vehicle Theft;F;34.0565;-118.4276;01/28/2023 12:00:00 AM;1643;METRO - JAIL DIVISION
6542835;BOOKING;01/28/2023 12:00:00 AM;0215;Hollywood;26;M;H;12;Weapon (carry/poss);F;34.1079;-118.3337;01/28/2023 12:00:00 AM;0504;HOLLYWOOD
6542951;BOOKING;01/28/2023 12:00:00 AM;1545;Harbor;27;M;W;04;Aggravated Assault;M;33.746;-118.2804;01/28/2023 12:00:00 AM;1803;HARBOR
6542943;BOOKING;01/28/2023 12:00:00 AM;1430;Southwest;45;F;B;24;Miscellaneous Other Violations;M;34.0098;-118.3242;01/28/2023 12:00:00 AM;1727;METRO - JAIL DIVISION
231905092;RFC;01/28/2023 12:00:00 AM;1330;Mission;21;M;H;06;Larceny;M;34.251;-118.4428;;;
6543081;BOOKING;01/28/2023 12:00:00 AM;2030;N Hollywood;28;F;B;04;Aggravated Assault;F;34.1812;-118.379;01/29/2023 12:00:00 AM;0106;VALLEY - JAIL DIV
6543108;BOOKING;01/28/2023 12:00:00 AM;2350;West Valley;30;M;H;22;Driving Under Influence;M;34.2048;-118.5186;01/29/2023 12:00:00 AM;0254;VALLEY - JAIL DIV
6542986;BOOKING;01/28/2023 12:00:00 AM;1704;Rampart;22;F;H;05;Burglary;F;34.0656;-118.268;01/28/2023 12:00:00 AM;1957;METRO - JAIL DIVISION
6543047;BOOKING;01/28/2023 12:00:00 AM;2140;Southeast;56;M;H;04;Aggravated Assault;F;33.9493;-118.2565;01/28/2023 12:00:00 AM;2338;77TH ST
6542573;BOOKING;01/28/2023 12:00:00 AM;0003;Topanga;43;F;W;22;Driving Under Influence;M;34.1794;-118.5669;01/28/2023 12:00:00 AM;0153;VALLEY - JAIL DIV
6542892;BOOKING;01/28/2023 12:00:00 AM;1020;Foothill;33;M;W;12;Weapon (carry/poss);F;34.2614;-118.3027;01/28/2023 12:00:00 AM;1310;VALLEY - JAIL DIV
6543104;BOOKING;01/28/2023 12:00:00 AM;2300;Van Nuys;37;M;H;23;Moving Traffic Violations;F;34.2072;-118.4313;01/29/2023 12:00:00 AM;0240;VALLEY - JAIL DIV
6542612;BOOKING;01/28/2023 12:00:00 AM;0150;N Hollywood;67;F;B;12;Weapon (carry/poss);F;34.1973;-118.4116;01/28/2023 12:00:00 AM;0351;VALLEY - JAIL DIV
6542897;BOOKING;01/28/2023 12:00:00 AM;1200;Van Nuys;28;M;H;04;Aggravated Assault;F;34.1976;-118.4443;01/28/2023 12:00:00 AM;1330;VALLEY - JAIL DIV
6542952;BOOKING;01/28/2023 12:00:00 AM;1350;Central;25;M;H;06;Larceny;M;34.048;-118.2577;01/28/2023 12:00:00 AM;1801;METRO - JAIL DIVISION
231905108;RFC;01/28/2023 12:00:00 AM;2245;Mission;20;M;H;;;M;34.2572;-118.4586;;;
6542823;BOOKING;01/28/2023 12:00:00 AM;0300;77th Street;59;M;B;08;Other Assaults;F;33.9906;-118.2827;01/28/2023 12:00:00 AM;0433;77TH ST
6542822;BOOKING;01/28/2023 12:00:00 AM;0220;Southwest;19;M;H;22;Driving Under Influence;M;34.0184;-118.2977;01/28/2023 12:00:00 AM;0431;METRO - JAIL DIVISION
6542854;BOOKING;01/28/2023 12:00:00 AM;0330;West Valley;33;M;H;07;Vehicle Theft;F;34.1613;-118.4917;01/28/2023 12:00:00 AM;0818;VALLEY - JAIL DIV
6542870;BOOKING;01/28/2023 12:00:00 AM;0803;Harbor;20;M;W;24;Miscellaneous Other Violations;M;33.7489;-118.2798;01/28/2023 12:00:00 AM;1050;HARBOR
6542845;BOOKING;01/28/2023 12:00:00 AM;0515;Southwest;25;M;H;22;Driving Under Influence;M;34.0171;-118.3531;01/28/2023 12:00:00 AM;0652;77TH ST
6543004;BOOKING;01/28/2023 12:00:00 AM;1650;Devonshire;19;M;B;07;Vehicle Theft;F;34.2365;-118.5503;01/28/2023 12:00:00 AM;2059;VALLEY - JAIL DIV
6542974;BOOKING;01/28/2023 12:00:00 AM;1707;Rampart;44;M;H;22;Driving Under Influence;M;34.072;-118.2669;01/28/2023 12:00:00 AM;1929;HOLLYWOOD
6542904;BOOKING;01/28/2023 12:00:00 AM;0820;N Hollywood;26;F;H;24;Miscellaneous Other Violations;M;34.1867;-118.366;01/28/2023 12:00:00 AM;1424;METRO - JAIL DIVISION
6543089;BOOKING;01/28/2023 12:00:00 AM;1900;Mission;29;M;H;08;Other Assaults;M;34.2276;-118.45;01/29/2023 12:00:00 AM;0151;VALLEY - JAIL DIV
6542909;BOOKING;01/28/2023 12:00:00 AM;1255;N Hollywood;29;M;H;24;Miscellaneous Other Violations;F;34.1867;-118.3703;01/28/2023 12:00:00 AM;1442;VALLEY - JAIL DIV
6542843;BOOKING;01/28/2023 12:00:00 AM;0330;West LA;25;M;W;04;Aggravated Assault;F;34.0552;-118.3774;01/28/2023 12:00:00 AM;0614;VALLEY - JAIL DIV
6542864;BOOKING;01/28/2023 12:00:00 AM;0803;Harbor;18;F;W;24;Miscellaneous Other Violations;M;33.7489;-118.2798;01/28/2023 12:00:00 AM;1008;HARBOR
6542990;BOOKING;01/28/2023 12:00:00 AM;1700;Newton;27;M;B;05;Burglary;F;34.0188;-118.2684;01/28/2023 12:00:00 AM;2012;77TH ST
6542820;BOOKING;01/28/2023 12:00:00 AM;0120;N Hollywood;29;M;H;12;Weapon (carry/poss);F;34.1649;-118.3746;01/28/2023 12:00:00 AM;0423;VALLEY - JAIL DIV
6543008;BOOKING;01/28/2023 12:00:00 AM;1945;Olympic;44;M;H;24;Miscellaneous Other Violations;F;34.0632;-118.2831;01/28/2023 12:00:00 AM;2133;METRO - JAIL DIVISION
6543070;BOOKING;01/28/2023 12:00:00 AM;1800;Devonshire;26;M;O;08;Other Assaults;F;34.2282;-118.5907;01/29/2023 12:00:00 AM;0028;VALLEY - JAIL DIV
6543022;BOOKING;01/28/2023 12:00:00 AM;1850;Hollywood;31;F;W;08;Other Assaults;M;34.0962;-118.3405;01/28/2023 12:00:00 AM;2230;HOLLYWOOD
6542942;BOOKING;01/28/2023 12:00:00 AM;1345;Hollenbeck;28;M;H;15;Against Family/Child;M;34.0546;-118.1978;01/28/2023 12:00:00 AM;1726;METRO - JAIL DIVISION
6542818;BOOKING;01/28/2023 12:00:00 AM;0218;Hollenbeck;40;M;H;22;Driving Under Influence;M;34.066;-118.2155;01/28/2023 12:00:00 AM;0421;77TH ST
6542979;BOOKING;01/28/2023 12:00:00 AM;1630;Southwest;26;F;B;08;Other Assaults;M;34.0146;-118.313;01/28/2023 12:00:00 AM;1942;77TH ST
6542978;BOOKING;01/28/2023 12:00:00 AM;1535;Foothill;29;M;H;08;Other Assaults;F;34.2166;-118.3919;01/28/2023 12:00:00 AM;1935;VALLEY - JAIL DIV
6542842;BOOKING;01/28/2023 12:00:00 AM;0409;Newton;54;M;H;22;Driving Under Influence;M;34.026;-118.2492;01/28/2023 12:00:00 AM;0610;77TH ST
6543090;BOOKING;01/28/2023 12:00:00 AM;2340;77th Street;27;F;B;08;Other Assaults;M;33.9923;-118.2856;01/29/2023 12:00:00 AM;0156;77TH ST
6543059;BOOKING;01/28/2023 12:00:00 AM;2022;77th Street;39;F;B;24;Miscellaneous Other Violations;M;33.9417;-118.3113;01/29/2023 12:00:00 AM;0001;77TH ST
6542866;BOOKING;01/28/2023 12:00:00 AM;0823;Van Nuys;40;M;B;04;Aggravated Assault;F;34.2048;-118.4706;01/28/2023 12:00:00 AM;1018;VALLEY - JAIL DIV
6543053;BOOKING;01/28/2023 12:00:00 AM;2022;77th Street;48;M;B;24;Miscellaneous Other Violations;M;33.9417;-118.3113;01/28/2023 12:00:00 AM;2353;77TH ST
6542962;BOOKING;01/28/2023 12:00:00 AM;1710;Central;34;M;H;06;Larceny;M;34.048;-118.2577;01/28/2023 12:00:00 AM;1830;METRO - JAIL DIVISION
6542865;BOOKING;01/28/2023 12:00:00 AM;0830;Central;38;M;B;24;Miscellaneous Other Violations;F;34.0561;-118.2375;01/28/2023 12:00:00 AM;1014;METRO - JAIL DIVISION
6543017;BOOKING;01/28/2023 12:00:00 AM;1956;Southwest;54;M;H;22;Driving Under Influence;F;34.021;-118.3002;01/28/2023 12:00:00 AM;2209;77TH ST
6543052;BOOKING;01/28/2023 12:00:00 AM;2215;Central;27;M;B;08;Other Assaults;F;34.0491;-118.2558;01/28/2023 12:00:00 AM;2350;METRO - JAIL DIVISION
6542906;BOOKING;01/28/2023 12:00:00 AM;1220;Southwest;27;M;H;07;Vehicle Theft;F;34.0346;-118.2964;01/28/2023 12:00:00 AM;1433;77TH ST
6542924;BOOKING;01/28/2023 12:00:00 AM;1455;Southeast;41;M;H;08;Other Assaults;M;33.9466;-118.2625;01/28/2023 12:00:00 AM;1554;77TH ST
6542847;BOOKING;01/28/2023 12:00:00 AM;0550;77th Street;28;M;H;04;Aggravated Assault;F;33.9718;-118.2765;01/28/2023 12:00:00 AM;0712;77TH ST
6543060;BOOKING;01/28/2023 12:00:00 AM;2200;Harbor;27;M;H;24;Miscellaneous Other Violations;M;33.7567;-118.2895;01/29/2023 12:00:00 AM;0002;HARBOR
6542958;BOOKING;01/28/2023 12:00:00 AM;1550;Central;29;M;B;06;Larceny;M;34.0483;-118.2631;01/28/2023 12:00:00 AM;1822;METRO - JAIL DIVISION
232100516;RFC;01/28/2023 12:00:00 AM;1000;Topanga;27;M;H;16;Narcotic Drug Laws;M;34.1974;-118.5966;;;
6543080;BOOKING;01/28/2023 12:00:00 AM;2145;Central;23;M;H;22;Driving Under Influence;M;34.0446;-118.2418;01/28/2023 12:00:00 AM;2314;METRO - JAIL DIVISION
6543067;BOOKING;01/28/2023 12:00:00 AM;2215;Pacific;23;M;B;04;Aggravated Assault;F;33.9456;-118.3911;01/29/2023 12:00:00 AM;0022;PACIFIC
6542976;BOOKING;01/28/2023 12:00:00 AM;1700;Rampart;29;M;H;04;Aggravated Assault;F;34.0469;-118.2733;01/28/2023 12:00:00 AM;1933;METRO - JAIL DIVISION
6542893;BOOKING;01/28/2023 12:00:00 AM;0945;Harbor;59;M;W;08;Other Assaults;M;33.8355;-118.3017;01/28/2023 12:00:00 AM;1318;77TH ST
6542977;BOOKING;01/28/2023 12:00:00 AM;1615;Southeast;18;M;B;12;Weapon (carry/poss);F;33.941;-118.2762;01/28/2023 12:00:00 AM;1934;77TH ST
6542833;BOOKING;01/28/2023 12:00:00 AM;0340;Foothill;20;M;H;24;Miscellaneous Other Violations;F;34.2651;-118.4179;01/28/2023 12:00:00 AM;0454;VALLEY - JAIL DIV
6543005;BOOKING;01/28/2023 12:00:00 AM;1826;Van Nuys;52;M;O;08;Other Assaults;M;34.1864;-118.4159;01/28/2023 12:00:00 AM;2124;VALLEY - JAIL DIV
6542956;BOOKING;01/28/2023 12:00:00 AM;1635;Hollywood;54;M;W;08;Other Assaults;M;34.0889;-118.3416;01/28/2023 12:00:00 AM;1809;HOLLYWOOD
6542592;BOOKING;01/28/2023 12:00:00 AM;0020;Rampart;29;M;W;07;Vehicle Theft;F;34.0579;-118.2759;01/28/2023 12:00:00 AM;0251;METRO - JAIL DIVISION
6542988;BOOKING;01/28/2023 12:00:00 AM;1630;Southwest;30;M;B;08;Other Assaults;M;34.0146;-118.313;01/28/2023 12:00:00 AM;1959;77TH ST
6542902;BOOKING;01/28/2023 12:00:00 AM;1015;Southwest;47;M;B;04;Aggravated Assault;F;34.0163;-118.3523;01/28/2023 12:00:00 AM;1405;77TH ST
6543011;BOOKING;01/28/2023 12:00:00 AM;1750;West LA;29;M;B;06;Larceny;F;34.0611;-118.4184;01/28/2023 12:00:00 AM;2143;METRO - JAIL DIVISION
6542829;BOOKING;01/28/2023 12:00:00 AM;0240;77th Street;42;M;H;04;Aggravated Assault;F;33.9746;-118.2871;01/28/2023 12:00:00 AM;0447;77TH ST
6542836;BOOKING;01/28/2023 12:00:00 AM;0245;Rampart;23;M;H;08;Other Assaults;F;34.0507;-118.2776;01/28/2023 12:00:00 AM;0511;77TH ST
6542934;BOOKING;01/28/2023 12:00:00 AM;1400;Central;42;M;B;05;Burglary;F;34.0338;-118.2706;01/28/2023 12:00:00 AM;1645;METRO - JAIL DIVISION
6542923;BOOKING;01/28/2023 12:00:00 AM;1350;Harbor;28;M;B;04;Aggravated Assault;F;33.7897;-118.2787;01/28/2023 12:00:00 AM;1551;HARBOR
6542599;BOOKING;01/28/2023 12:00:00 AM;0105;Hollenbeck;37;M;H;08;Other Assaults;F;34.0707;-118.2103;01/28/2023 12:00:00 AM;0302;METRO - JAIL DIVISION
6542930;BOOKING;01/28/2023 12:00:00 AM;1200;Southeast;41;F;B;04;Aggravated Assault;F;33.951;-118.2781;01/28/2023 12:00:00 AM;1632;77TH ST
6542849;BOOKING;01/28/2023 12:00:00 AM;0500;Topanga;35;M;W;24;Miscellaneous Other Violations;F;34.1575;-118.5962;01/28/2023 12:00:00 AM;0730;VALLEY - JAIL DIV
6542837;BOOKING;01/28/2023 12:00:00 AM;0300;West LA;24;F;W;04;Aggravated Assault;F;34.0562;-118.4114;01/28/2023 12:00:00 AM;0519;VALLEY - JAIL DIV
6542826;BOOKING;01/28/2023 12:00:00 AM;0145;Southeast;24;M;H;08;Other Assaults;F;33.9201;-118.2868;01/28/2023 12:00:00 AM;0437;77TH ST
6543033;BOOKING;01/28/2023 12:00:00 AM;2100;Hollywood;22;M;H;24;Miscellaneous Other Violations;F;34.0998;-118.3267;01/28/2023 12:00:00 AM;2239;HOLLYWOOD
6542913;BOOKING;01/28/2023 12:00:00 AM;1055;Newton;27;M;H;12;Weapon (carry/poss);F;34.0082;-118.2474;01/28/2023 12:00:00 AM;1527;METRO - JAIL DIVISION
6542925;BOOKING;01/28/2023 12:00:00 AM;1230;Olympic;21;M;H;04;Aggravated Assault;F;34.0577;-118.2954;01/28/2023 12:00:00 AM;1604;METRO - JAIL DIVISION
6543523;BOOKING;01/29/2023 12:00:00 AM;1940;Newton;40;M;B;03;Robbery;F;33.9786;-118.2761;01/29/2023 12:00:00 AM;2116;METRO - JAIL DIVISION
6543554;BOOKING;01/29/2023 12:00:00 AM;2200;Southeast;27;M;H;08;Other Assaults;M;33.9256;-118.2713;01/29/2023 12:00:00 AM;2333;77TH ST
